month,day,hour,ele_price
5,7,13.5,12.796
5,7,14.0,12.299
5,7,14.5,13.1425
5,7,15.0,25.843999999999998
5,7,15.5,27.672749999999997
5,7,16.0,28.58975
5,7,16.5,29.45075
5,7,17.0,30.196250000000003
5,7,17.5,30.107
5,7,18.0,19.68225
5,7,18.5,19.040000000000003
5,7,19.0,18.746
5,7,19.5,18.2245
5,7,20.0,19.55625
5,7,20.5,16.723
5,7,21.0,17.641750000000002
5,7,21.5,14.710500000000001
5,7,22.0,17.206
5,7,22.5,17.54375
5,7,23.0,16.39925
5,7,23.5,14.567
5,8,0.0,14.680750000000002
5,8,0.5,14.931
5,8,1.0,14.4305
5,8,1.5,13.776000000000002
5,8,2.0,14.2555
5,8,2.5,13.8005
5,8,3.0,14.115499999999999
5,8,3.5,13.503
5,8,4.0,13.804
5,8,4.5,13.7025
5,8,5.0,14.777000000000001
5,8,5.5,15.449
5,8,6.0,14.7455
5,8,6.5,17.3215
5,8,7.0,15.27575
5,8,7.5,16.233
5,8,8.0,15.263499999999999
5,8,8.5,15.3405
5,8,9.0,14.451500000000001
5,8,9.5,14.13825
5,8,10.0,13.692
5,8,10.5,13.496
5,8,11.0,13.685
5,8,11.5,13.65
5,8,12.0,13.272
5,8,12.5,12.201
5,8,13.0,11.915750000000001
5,8,13.5,11.774000000000001
5,8,14.0,11.532499999999999
5,8,14.5,12.106499999999999
5,8,15.0,25.884249999999998
5,8,15.5,26.90625
5,8,16.0,27.830250000000003
5,8,16.5,28.76825
5,8,17.0,29.3125
5,8,17.5,29.19175
5,8,18.0,19.173
5,8,18.5,18.581500000000002
5,8,19.0,18.73375
5,8,19.5,18.084500000000002
5,8,20.0,18.25425
5,8,20.5,16.884
5,8,21.0,17.1185
5,8,21.5,13.2265
5,8,22.0,15.88125
5,8,22.5,13.321
5,8,23.0,12.512500000000001
5,8,23.5,11.606
5,9,0.0,11.40475
5,9,0.5,12.523000000000001
5,9,1.0,11.7215
5,9,1.5,11.217500000000001
5,9,2.0,11.49225
5,9,2.5,10.136000000000001
5,9,3.0,12.046999999999999
5,9,3.5,10.7275
5,9,4.0,10.704749999999999
5,9,4.5,11.795
5,9,5.0,11.697000000000001
5,9,5.5,14.045499999999999
5,9,6.0,13.5205
5,9,6.5,18.11075
5,9,7.0,17.928749999999997
5,9,7.5,17.206
5,9,8.0,17.241
5,9,8.5,16.169999999999998
5,9,9.0,14.609
5,9,9.5,13.993
5,9,10.0,15.12525
5,9,10.5,15.16375
5,9,11.0,14.552999999999999
5,9,11.5,14.0105
5,9,12.0,14.147
5,9,12.5,12.337499999999999
5,9,13.0,11.67075
5,9,13.5,11.525500000000001
5,9,14.0,11.655000000000001
5,9,14.5,13.328000000000001
5,9,15.0,26.2325
5,9,15.5,28.45675
5,9,16.0,27.371750000000002
5,9,16.5,28.58275
5,9,17.0,29.149749999999997
5,9,17.5,29.47175
5,9,18.0,17.720499999999998
5,9,18.5,15.5015
5,9,19.0,16.2225
5,9,19.5,15.876
5,9,20.0,17.77475
5,9,20.5,14.399000000000001
5,9,21.0,14.532000000000002
5,9,21.5,11.368
5,9,22.0,13.825000000000001
5,9,22.5,13.6115
5,9,23.0,12.612250000000001
5,9,23.5,12.2605
5,10,0.0,12.23075
5,10,0.5,12.281500000000001
5,10,1.0,12.18
5,10,1.5,11.532499999999999
5,10,2.0,12.092500000000001
5,10,2.5,11.711
5,10,3.0,11.9035
5,10,3.5,11.777499999999998
5,10,4.0,12.187
5,10,4.5,12.691
5,10,5.0,13.70425
5,10,5.5,14.6195
5,10,6.0,14.546
5,10,6.5,16.968
5,10,7.0,16.548
5,10,7.5,15.616999999999999
5,10,8.0,15.735999999999999
5,10,8.5,14.784
5,10,9.0,13.667499999999999
5,10,9.5,13.09875
5,10,10.0,12.454749999999999
5,10,10.5,12.347999999999999
5,10,11.0,11.865
5,10,11.5,11.555250000000001
5,10,12.0,11.704
5,10,12.5,10.538499999999999
5,10,13.0,10.597999999999999
5,10,13.5,10.465
5,10,14.0,10.6785
5,10,14.5,11.220999999999998
5,10,15.0,23.8245
5,10,15.5,26.0575
5,10,16.0,26.7505
5,10,16.5,27.812749999999998
5,10,17.0,29.1344725
5,10,17.5,29.3322225
5,10,18.0,18.0705
5,10,18.5,17.346
5,10,19.0,17.0625
5,10,19.5,16.45875
5,10,20.0,16.52175
5,10,20.5,13.594
5,10,21.0,15.02375
5,10,21.5,11.2665
5,10,22.0,12.817
5,10,22.5,11.865
5,10,23.0,11.823
5,10,23.5,10.5665
5,11,0.0,10.083499999999999
5,11,0.5,10.9935
5,11,1.0,10.45975
5,11,1.5,9.894499999999999
5,11,2.0,10.3495
5,11,2.5,9.9715
5,11,3.0,10.591
5,11,3.5,10.136000000000001
5,11,4.0,11.1335
5,11,4.5,11.879
5,11,5.0,12.929
5,11,5.5,14.2415
5,11,6.0,13.040999999999999
5,11,6.5,16.401
5,11,7.0,15.75
5,11,7.5,14.917
5,11,8.0,15.274000000000001
5,11,8.5,14.47775
5,11,9.0,13.6395
5,11,9.5,13.359499999999999
5,11,10.0,12.862499999999999
5,11,10.5,12.752249999999998
5,11,11.0,12.802999999999999
5,11,11.5,12.015500000000001
5,11,12.0,11.451999999999998
5,11,12.5,10.36
5,11,13.0,10.346
5,11,13.5,9.8665
5,11,14.0,9.8105
5,11,14.5,10.6365
5,11,15.0,24.629499999999997
5,11,15.5,26.3935
5,11,16.0,26.467
5,11,16.5,27.611500000000003
5,11,17.0,28.1912225
5,11,17.5,28.7582225
5,11,18.0,17.059
5,11,18.5,16.156000000000002
5,11,19.0,15.7465
5,11,19.5,15.2565
5,11,20.0,15.923250000000001
5,11,20.5,13.993
5,11,21.0,14.056
5,11,21.5,11.210500000000001
5,11,22.0,13.268500000000001
5,11,22.5,12.46175
5,11,23.0,11.6515
5,11,23.5,10.563
5,12,0.0,10.668
5,12,0.5,10.5875
5,12,1.0,11.4765
5,12,1.5,10.47375
5,12,2.0,11.213999999999999
5,12,2.5,10.4895
5,12,3.0,10.8885
5,12,3.5,10.3565
5,12,4.0,9.6075
5,12,4.5,9.772
5,12,5.0,11.539500000000002
5,12,5.5,12.271
5,12,6.0,13.286
5,12,6.5,15.029000000000002
5,12,7.0,14.315
5,12,7.5,14.405999999999999
5,12,8.0,13.42425
5,12,8.5,12.6805
5,12,9.0,12.3095
5,12,9.5,11.865
5,12,10.0,11.6305
5,12,10.5,11.614749999999999
5,12,11.0,11.1895
5,12,11.5,11.018
5,12,12.0,10.507
5,12,12.5,9.491999999999999
5,12,13.0,9.3485
5,12,13.5,9.2925
5,12,14.0,9.544500000000001
5,12,14.5,10.34075
5,12,15.0,24.233999999999998
5,12,15.5,27.24925
5,12,16.0,26.60175
5,12,16.5,28.27125
5,12,17.0,28.65975
5,12,17.5,29.27575
5,12,18.0,17.6855
5,12,18.5,16.6005
5,12,19.0,16.625
5,12,19.5,15.784999999999998
5,12,20.0,17.0695
5,12,20.5,14.245
5,12,21.0,13.594
5,12,21.5,11.595500000000001
5,12,22.0,14.642249999999999
5,12,22.5,13.384
5,12,23.0,12.9325
5,12,23.5,11.6655
5,13,0.0,11.1755
5,13,0.5,12.09775
5,13,1.0,11.094999999999999
5,13,1.5,10.3215
5,13,2.0,10.899000000000001
5,13,2.5,10.34425
5,13,3.0,11.13
5,13,3.5,10.948
5,13,4.0,11.217500000000001
5,13,4.5,12.019
5,13,5.0,13.34375
5,13,5.5,13.888
5,13,6.0,14.84525
5,13,6.5,17.66275
5,13,7.0,16.8455
5,13,7.5,15.896999999999998
5,13,8.0,16.407999999999998
5,13,8.5,15.414000000000001
5,13,9.0,14.420000000000002
5,13,9.5,14.056
5,13,10.0,13.866999999999999
5,13,10.5,14.371
5,13,11.0,14.028
5,13,11.5,13.464500000000001
5,13,12.0,12.463500000000002
5,13,12.5,10.878
5,13,13.0,10.475499999999998
5,13,13.5,9.9715
5,13,14.0,9.562
5,13,14.5,10.2025
5,13,15.0,24.230500000000003
5,13,15.5,25.998
5,13,16.0,27.275499999999997
5,13,16.5,27.756749999999997
5,13,17.0,28.72275
5,13,17.5,29.3055
5,13,18.0,18.011
5,13,18.5,16.9435
5,13,19.0,17.57525
5,13,19.5,16.6635
5,13,20.0,17.493
5,13,20.5,15.711500000000001
5,13,21.0,15.7325
5,13,21.5,13.454
5,13,22.0,13.314
5,13,22.5,12.775
5,13,23.0,12.7085
5,13,23.5,11.557
5,14,0.0,11.263
5,14,0.5,11.7845
5,14,1.0,11.539499999999999
5,14,1.5,10.7065
5,14,2.0,10.871
5,14,2.5,10.29
5,14,3.0,10.647
5,14,3.5,10.2865
5,14,4.0,11.2035
5,14,4.5,11.536000000000001
5,14,5.0,13.237
5,14,5.5,13.692
5,14,6.0,12.5405
5,14,6.5,15.8305
5,14,7.0,16.9435
5,14,7.5,16.541
5,14,8.0,16.632
5,14,8.5,15.673
5,14,9.0,15.078000000000001
5,14,9.5,14.4305
5,14,10.0,14.231
5,14,10.5,13.950999999999999
5,14,11.0,14.2555
5,14,11.5,13.926499999999999
5,14,12.0,12.985
5,14,12.5,11.816
5,14,13.0,11.4275
5,14,13.5,11.0845
5,14,14.0,11.1965
5,14,14.5,11.662
5,14,15.0,26.162499999999998
5,14,15.5,27.858249999999998
5,14,16.0,27.868750000000002
5,14,16.5,29.14625
5,14,17.0,29.737750000000002
5,14,17.5,29.73425
5,14,18.0,20.02875
5,14,18.5,19.51775
5,14,19.0,19.45825
5,14,19.5,18.576249999999998
5,14,20.0,18.611250000000002
5,14,20.5,17.11675
5,14,21.0,16.646
5,14,21.5,15.267000000000001
5,14,22.0,16.63375
5,14,22.5,16.26625
5,14,23.0,14.812
5,14,23.5,13.905499999999998
5,15,0.0,13.985999999999999
5,15,0.5,14.1225
5,15,1.0,13.51525
5,15,1.5,13.0725
5,15,2.0,12.470500000000001
5,15,2.5,11.963000000000001
5,15,3.0,12.530000000000001
5,15,3.5,11.942
5,15,4.0,12.652500000000002
5,15,4.5,12.7505
5,15,5.0,13.695500000000001
5,15,5.5,14.2695
5,15,6.0,14.097999999999999
5,15,6.5,16.912000000000003
5,15,7.0,15.533000000000001
5,15,7.5,15.5715
5,15,8.0,15.064
5,15,8.5,15.382499999999999
5,15,9.0,14.647499999999999
5,15,9.5,13.905499999999998
5,15,10.0,13.467999999999998
5,15,10.5,13.93
5,15,11.0,13.341999999999999
5,15,11.5,13.160000000000002
5,15,12.0,12.068
5,15,12.5,11.438
5,15,13.0,11.725
5,15,13.5,11.494
5,15,14.0,11.725
5,15,14.5,12.194
5,15,15.0,24.890249999999998
5,15,15.5,26.241249999999997
5,15,16.0,27.0305
5,15,16.5,28.19775
5,15,17.0,28.89775
5,15,17.5,29.520749999999996
5,15,18.0,18.6025
5,15,18.5,17.2795
5,15,19.0,18.1895
5,15,19.5,16.142
5,15,20.0,16.03
5,15,20.5,13.908999999999999
5,15,21.0,14.273000000000001
5,15,21.5,11.403
5,15,22.0,15.4
5,15,22.5,13.779499999999999
5,15,23.0,13.2825
5,15,23.5,12.407499999999999
5,16,0.0,12.4355
5,16,0.5,12.649000000000001
5,16,1.0,12.3375
5,16,1.5,11.711
5,16,2.0,11.76
5,16,2.5,11.62
5,16,3.0,11.976999999999999
5,16,3.5,11.28575
5,16,4.0,12.1695
5,16,4.5,12.2535
5,16,5.0,13.527499999999998
5,16,5.5,14.378
5,16,6.0,13.6185
5,16,6.5,16.334500000000002
5,16,7.0,16.3135
5,16,7.5,16.0125
5,16,8.0,15.988
5,16,8.5,15.456000000000001
5,16,9.0,15.473500000000001
5,16,9.5,14.994
5,16,10.0,15.057
5,16,10.5,15.2215
5,16,11.0,15.228499999999999
5,16,11.5,14.868
5,16,12.0,13.3665
5,16,12.5,12.395249999999999
5,16,13.0,12.076749999999999
5,16,13.5,11.879
5,16,14.0,11.487
5,16,14.5,12.173
5,16,15.0,25.0425
5,16,15.5,26.96925
5,16,16.0,27.56075
5,16,16.5,28.47425
5,16,17.0,28.687749999999998
5,16,17.5,29.036
5,16,18.0,18.6865
5,16,18.5,18.1755
5,16,19.0,18.0635
5,16,19.5,16.9785
5,16,20.0,18.15975
5,16,20.5,15.2915
5,16,21.0,15.6905
5,16,21.5,12.522999999999998
5,16,22.0,14.671999999999999
5,16,22.5,13.299999999999999
5,16,23.0,13.548499999999999
5,16,23.5,12.68925
5,17,0.0,12.802999999999999
5,17,0.5,13.222999999999999
5,17,1.0,13.020000000000001
5,17,1.5,12.6945
5,17,2.0,12.73825
5,17,2.5,12.307749999999999
5,17,3.0,12.5405
5,17,3.5,11.802
5,17,4.0,12.235999999999999
5,17,4.5,12.711999999999998
5,17,5.0,13.244
5,17,5.5,15.049999999999999
5,17,6.0,14.6825
5,17,6.5,18.98925
5,17,7.0,18.11075
5,17,7.5,17.1745
5,17,8.0,17.801000000000002
5,17,8.5,16.506
5,17,9.0,17.066
5,17,9.5,15.687
5,17,10.0,16.145500000000002
5,17,10.5,15.4385
5,17,11.0,16.040499999999998
5,17,11.5,14.89775
5,17,12.0,15.022
5,17,12.5,13.0725
5,17,13.0,13.636000000000001
5,17,13.5,12.610500000000002
5,17,14.0,11.711
5,17,14.5,12.785499999999999
5,17,15.0,25.92975
5,17,15.5,26.89225
5,17,16.0,28.385
5,17,16.5,29.149749999999997
5,17,17.0,29.216250000000002
5,17,17.5,29.49275
5,17,18.0,18.3645
5,17,18.5,17.3215
5,17,19.0,16.8175
5,17,19.5,15.8305
5,17,20.0,16.4605
5,17,20.5,14.59325
5,17,21.0,14.252
5,17,21.5,12.526499999999999
5,17,22.0,15.515500000000001
5,17,22.5,14.308
5,17,23.0,13.6395
5,17,23.5,12.554499999999999
5,18,0.0,13.034
5,18,0.5,13.2125
5,18,1.0,12.985
5,18,1.5,12.11175
5,18,2.0,12.764499999999998
5,18,2.5,12.313
5,18,3.0,12.495
5,18,3.5,12.46
5,18,4.0,12.323500000000001
5,18,4.5,12.530000000000001
5,18,5.0,12.832749999999999
5,18,5.5,13.9125
5,18,6.0,13.856499999999999
5,18,6.5,16.79125
5,18,7.0,17.6225
5,18,7.5,17.093999999999998
5,18,8.0,17.101
5,18,8.5,16.387
5,18,9.0,16.08075
5,18,9.5,15.018500000000001
5,18,10.0,15.155
5,18,10.5,14.717500000000001
5,18,11.0,15.0675
5,18,11.5,14.406
5,18,12.0,14.252
5,18,12.5,12.81
5,18,13.0,13.21425
5,18,13.5,12.621
5,18,14.0,12.7645
5,18,14.5,13.769
5,18,15.0,25.54825
5,18,15.5,27.21775
5,18,16.0,27.60275
5,18,16.5,28.49525
5,18,17.0,29.29675
5,18,17.5,29.680472499999997
5,18,18.0,19.3725
5,18,18.5,18.172
5,18,19.0,17.293499999999998
5,18,19.5,16.6985
5,18,20.0,17.52975
5,18,20.5,15.575000000000001
5,18,21.0,15.6415
5,18,21.5,12.7085
5,18,22.0,14.097999999999999
5,18,22.5,12.725999999999999
5,18,23.0,12.2535
5,18,23.5,11.66375
5,19,0.0,11.872
5,19,0.5,12.1275
5,19,1.0,11.707499999999998
5,19,1.5,11.261249999999999
5,19,2.0,12.543999999999999
5,19,2.5,12.1975
5,19,3.0,13.1075
5,19,3.5,12.5405
5,19,4.0,12.407499999999999
5,19,4.5,12.890500000000001
5,19,5.0,13.44
5,19,5.5,14.4585
5,19,6.0,14.01225
5,19,6.5,16.8
5,19,7.0,17.297
5,19,7.5,17.412499999999998
5,19,8.0,17.332
5,19,8.5,16.02125
5,19,9.0,15.183
5,19,9.5,14.432250000000002
5,19,10.0,13.783000000000001
5,19,10.5,13.629
5,19,11.0,13.97725
5,19,11.5,13.4925
5,19,12.0,12.81
5,19,12.5,11.390749999999999
5,19,13.0,11.717999999999998
5,19,13.5,11.3785
5,19,14.0,10.927
5,19,14.5,11.7565
5,19,15.0,24.867500000000003
5,19,15.5,26.81175
5,19,16.0,26.84675
5,19,16.5,27.965
5,19,17.0,28.53725
5,19,17.5,29.149749999999997
5,19,18.0,18.564
5,19,18.5,18.0075
5,19,19.0,18.4975
5,19,19.5,17.5525
5,19,20.0,18.438
5,19,20.5,16.3135
5,19,21.0,15.771
5,19,21.5,13.062
5,19,22.0,14.910000000000002
5,19,22.5,14.16975
5,19,23.0,13.576500000000001
5,19,23.5,12.820500000000001
5,20,0.0,11.7845
5,20,0.5,12.6175
5,20,1.0,12.2605
5,20,1.5,11.06
5,20,2.0,11.569249999999998
5,20,2.5,10.83775
5,20,3.0,11.828249999999999
5,20,3.5,11.473
5,20,4.0,11.6235
5,20,4.5,11.949
5,20,5.0,13.874
5,20,5.5,15.155000000000001
5,20,6.0,15.018499999999998
5,20,6.5,17.7485
5,20,7.0,17.531499999999998
5,20,7.5,17.541999999999998
5,20,8.0,17.36
5,20,8.5,16.6635
5,20,9.0,15.435
5,20,9.5,14.3675
5,20,10.0,14.588000000000001
5,20,10.5,14.262500000000001
5,20,11.0,14.098
5,20,11.5,13.496
5,20,12.0,13.055
5,20,12.5,12.158999999999999
5,20,13.0,11.896500000000001
5,20,13.5,11.333
5,20,14.0,11.241999999999999
5,20,14.5,12.578999999999999
5,20,15.0,24.74325
5,20,15.5,26.339250000000003
5,20,16.0,26.213250000000002
5,20,16.5,26.85025
5,20,17.0,27.72875
5,20,17.5,28.288749999999997
5,20,18.0,16.72125
5,20,18.5,16.0825
5,20,19.0,16.303
5,20,19.5,15.676499999999999
5,20,20.0,16.1735
5,20,20.5,14.829500000000001
5,20,21.0,14.717500000000001
5,20,21.5,12.407499999999999
5,20,22.0,13.905499999999998
5,20,22.5,12.208
5,20,23.0,11.585
5,20,23.5,10.5665
5,21,0.0,9.667
5,21,0.5,10.1465
5,21,1.0,10.01525
5,21,1.5,9.331
5,21,2.0,9.548
5,21,2.5,8.9005
5,21,3.0,9.3065
5,21,3.5,9.196250000000001
5,21,4.0,9.6565
5,21,4.5,11.0495
5,21,5.0,12.841500000000002
5,21,5.5,14.6895
5,21,6.0,13.4715
5,21,6.5,15.946
5,21,7.0,14.9975
5,21,7.5,15.316
5,21,8.0,15.918
5,21,8.5,15.295
5,21,9.0,15.907499999999999
5,21,9.5,15.2915
5,21,10.0,14.812
5,21,10.5,14.4865
5,21,11.0,14.701749999999999
5,21,11.5,14.1295
5,21,12.0,13.8075
5,21,12.5,12.0715
5,21,13.0,12.5405
5,21,13.5,11.357500000000002
5,21,14.0,11.850999999999999
5,21,14.5,12.488
5,21,15.0,24.709999999999997
5,21,15.5,27.037499999999998
5,21,16.0,27.10575
5,21,16.5,27.93875
5,21,17.0,28.55825
5,21,17.5,28.866249999999997
5,21,18.0,17.885
5,21,18.5,17.346
5,21,19.0,17.318
5,21,19.5,16.1385
5,21,20.0,17.328500000000002
5,21,20.5,15.5505
5,21,21.0,15.4
5,21,21.5,12.860750000000001
5,21,22.0,16.229499999999998
5,21,22.5,15.197000000000001
5,21,23.0,14.3185
5,21,23.5,12.747
5,22,0.0,12.7435
5,22,0.5,12.1485
5,22,1.0,12.11
5,22,1.5,10.594500000000002
5,22,2.0,11.186
5,22,2.5,10.5455
5,22,3.0,11.375
5,22,3.5,10.7065
5,22,4.0,11.3085
5,22,4.5,11.4835
5,22,5.0,13.538000000000002
5,22,5.5,15.735999999999999
5,22,6.0,14.741999999999999
5,22,6.5,17.213
5,22,7.0,15.536499999999998
5,22,7.5,15.466500000000002
5,22,8.0,15.217999999999998
5,22,8.5,14.801499999999999
5,22,9.0,14.518
5,22,9.5,13.405000000000001
5,22,10.0,13.6885
5,22,10.5,13.503
5,22,11.0,13.244
5,22,11.5,12.4775
5,22,12.0,12.1695
5,22,12.5,10.724000000000002
5,22,13.0,10.878
5,22,13.5,9.8525
5,22,14.0,11.0985
5,22,14.5,10.9585
5,22,15.0,24.085250000000002
5,22,15.5,25.94725
5,22,16.0,25.43975
5,22,16.5,27.01125
5,22,17.0,27.312250000000002
5,22,17.5,27.73925
5,22,18.0,17.587500000000002
5,22,18.5,16.884
5,22,19.0,16.744
5,22,19.5,15.981
5,22,20.0,17.1115
5,22,20.5,15.743
5,22,21.0,15.94075
5,22,21.5,13.5065
5,22,22.0,13.3245
5,22,22.5,12.46525
5,22,23.0,11.781
5,22,23.5,10.9655
5,23,0.0,10.6295
5,23,0.5,11.091499999999998
5,23,1.0,10.2445
5,23,1.5,9.8035
5,23,2.0,9.4395
5,23,2.5,8.904000000000002
5,23,3.0,9.282
5,23,3.5,8.427999999999999
5,23,4.0,9.2085
5,23,4.5,10.1465
5,23,5.0,12.27975
5,23,5.5,14.3955
5,23,6.0,12.93775
5,23,6.5,16.40625
5,23,7.0,15.45075
5,23,7.5,15.51025
5,23,8.0,15.86025
5,23,8.5,15.240749999999998
5,23,9.0,14.859250000000001
5,23,9.5,14.28175
5,23,10.0,14.26775
5,23,10.5,14.372749999999998
5,23,11.0,14.51975
5,23,11.5,14.465499999999999
5,23,12.0,14.103249999999997
5,23,12.5,12.6175
5,23,13.0,11.679499999999999
5,23,13.5,11.042499999999999
5,23,14.0,11.1895
5,23,14.5,12.265749999999999
5,23,15.0,23.88225
5,23,15.5,25.621750000000002
5,23,16.0,25.83175
5,23,16.5,26.675250000000002
5,23,17.0,26.96575
5,23,17.5,27.34725
5,23,18.0,17.442249999999998
5,23,18.5,16.9575
5,23,19.0,16.95925
5,23,19.5,15.85675
5,23,20.0,17.09925
5,23,20.5,14.9765
5,23,21.0,14.951999999999998
5,23,21.5,11.579750000000002
5,23,22.0,14.434
5,23,22.5,13.8005
5,23,23.0,13.408499999999998
5,23,23.5,12.131
5,24,0.0,11.879
5,24,0.5,11.976999999999999
5,24,1.0,12.3025
5,24,1.5,11.5745
5,24,2.0,12.155499999999998
5,24,2.5,11.301499999999999
5,24,3.0,12.152000000000001
5,24,3.5,11.591999999999999
5,24,4.0,12.844999999999999
5,24,4.5,12.950000000000001
5,24,5.0,13.811
5,24,5.5,14.531999999999998
5,24,6.0,14.854000000000001
5,24,6.5,17.15175
5,24,7.0,15.841
5,24,7.5,15.924999999999997
5,24,8.0,15.4245
5,24,8.5,14.839999999999998
5,24,9.0,14.9835
5,24,9.5,14.126
5,24,10.0,14.03325
5,24,10.5,13.8635
5,24,11.0,14.063
5,24,11.5,13.26675
5,24,12.0,12.7295
5,24,12.5,11.7355
5,24,13.0,12.1275
5,24,13.5,11.634
5,24,14.0,11.998
5,24,14.5,12.9885
5,24,15.0,25.352249999999998
5,24,15.5,27.29125
5,24,16.0,27.125
5,24,16.5,28.705250000000003
5,24,17.0,29.0395
5,24,17.5,29.68875
5,24,18.0,19.073249999999998
5,24,18.5,18.66375
5,24,19.0,18.46775
5,24,19.5,17.1325
5,24,20.0,18.383750000000003
5,24,20.5,17.16925
5,24,21.0,17.143
5,24,21.5,14.0
5,24,22.0,15.953000000000001
5,24,22.5,15.606499999999999
5,24,23.0,15.3405
5,24,23.5,14.868
5,25,0.0,13.866999999999999
5,25,0.5,13.8285
5,25,1.0,13.65
5,25,1.5,12.904499999999999
5,25,2.0,12.725999999999999
5,25,2.5,12.264000000000001
5,25,3.0,12.06275
5,25,3.5,11.4835
5,25,4.0,12.088999999999999
5,25,4.5,12.439
5,25,5.0,14.1015
5,25,5.5,15.001
5,25,6.0,14.472499999999998
5,25,6.5,16.553250000000002
5,25,7.0,16.205000000000002
5,25,7.5,15.833999999999998
5,25,8.0,14.896
5,25,8.5,14.342999999999998
5,25,9.0,13.646499999999998
5,25,9.5,13.7445
5,25,10.0,13.76375
5,25,10.5,13.6115
5,25,11.0,13.643
5,25,11.5,12.7645
5,25,12.0,12.274499999999998
5,25,12.5,11.5675
5,25,13.0,11.7495
5,25,13.5,11.2455
5,25,14.0,11.200000000000001
5,25,14.5,12.11
5,25,15.0,24.5945
5,25,15.5,26.078500000000002
5,25,16.0,26.40225
5,25,16.5,27.60625
5,25,17.0,28.47075
5,25,17.5,28.87675
5,25,18.0,17.9235
5,25,18.5,17.248
5,25,19.0,17.412499999999998
5,25,19.5,16.8525
5,25,20.0,17.528000000000002
5,25,20.5,16.534
5,25,21.0,16.2085
5,25,21.5,14.472500000000002
5,25,22.0,15.226750000000001
5,25,22.5,15.077999999999998
5,25,23.0,14.810250000000002
5,25,23.5,13.954500000000001
5,26,0.0,13.394499999999999
5,26,0.5,14.101500000000001
5,26,1.0,14.045499999999999
5,26,1.5,13.237
5,26,2.0,13.083
5,26,2.5,12.397
5,26,3.0,12.691
5,26,3.5,12.463500000000002
5,26,4.0,12.424999999999999
5,26,4.5,12.921999999999999
5,26,5.0,14.035000000000002
5,26,5.5,14.108500000000001
5,26,6.0,13.69375
5,26,6.5,16.2715
5,26,7.0,15.47
5,26,7.5,15.7815
5,26,8.0,16.17
5,26,8.5,15.4525
5,26,9.0,15.1305
5,26,9.5,14.392000000000001
5,26,10.0,14.2065
5,26,10.5,14.5075
5,26,11.0,14.283499999999998
5,26,11.5,13.405000000000001
5,26,12.0,12.543999999999999
5,26,12.5,11.305
5,26,13.0,10.972499999999998
5,26,13.5,10.8885
5,26,14.0,11.137
5,26,14.5,11.627
5,26,15.0,24.232249999999997
5,26,15.5,26.27625
5,26,16.0,26.62275
5,26,16.5,27.732249999999997
5,26,17.0,27.896749999999997
5,26,17.5,28.60025
5,26,18.0,17.4405
5,26,18.5,16.891000000000002
5,26,19.0,17.528000000000002
5,26,19.5,16.5515
5,26,20.0,17.255
5,26,20.5,15.9775
5,26,21.0,15.302
5,26,21.5,13.275500000000001
5,26,22.0,14.147
5,26,22.5,12.911499999999998
5,26,23.0,12.929
5,26,23.5,11.34175
5,27,0.0,11.585
5,27,0.5,12.585999999999999
5,27,1.0,12.33225
5,27,1.5,11.571
5,27,2.0,11.907000000000002
5,27,2.5,11.403
5,27,3.0,12.068
5,27,3.5,11.466
5,27,4.0,11.886000000000001
5,27,4.5,12.629750000000001
5,27,5.0,13.845999999999998
5,27,5.5,15.0045
5,27,6.0,13.305250000000001
5,27,6.5,15.2845
5,27,7.0,14.637
5,27,7.5,15.3335
5,27,8.0,14.609
5,27,8.5,14.623
5,27,9.0,13.587000000000002
5,27,9.5,12.66125
5,27,10.0,13.030499999999998
5,27,10.5,12.040000000000001
5,27,11.0,12.1135
5,27,11.5,10.709999999999999
5,27,12.0,11.186
5,27,12.5,9.764999999999999
5,27,13.0,9.849
5,27,13.5,9.429
5,27,14.0,9.5865
5,27,14.5,10.1745
5,27,15.0,23.933000000000003
5,27,15.5,26.540499999999998
5,27,16.0,27.634249999999998
5,27,16.5,28.659750000000003
5,27,17.0,28.486499999999996
5,27,17.5,29.0535
5,27,18.0,17.660999999999998
5,27,18.5,17.298750000000002
5,27,19.0,17.352999999999998
5,27,19.5,16.7475
5,27,20.0,17.601499999999998
5,27,20.5,16.387
5,27,21.0,15.492750000000001
5,27,21.5,13.086500000000001
5,27,22.0,15.387750000000002
5,27,22.5,15.77625
5,27,23.0,15.340499999999999
5,27,23.5,13.888
5,28,0.0,13.09525
5,28,0.5,13.811
5,28,1.0,13.384
5,28,1.5,12.516
5,28,2.0,12.7785
5,28,2.5,12.439
5,28,3.0,12.467
5,28,3.5,11.927999999999999
5,28,4.0,12.62625
5,28,4.5,13.237
5,28,5.0,13.881
5,28,5.5,14.20825
5,28,6.0,13.3245
5,28,6.5,16.079
5,28,7.0,16.352
5,28,7.5,17.703
5,28,8.0,17.836
5,28,8.5,17.024
5,28,9.0,16.947
5,28,9.5,16.205
5,28,10.0,15.687
5,28,10.5,16.070249999999998
5,28,11.0,15.5225
5,28,11.5,15.168999999999999
5,28,12.0,15.088500000000002
5,28,12.5,13.160000000000002
5,28,13.0,13.081249999999999
5,28,13.5,12.274500000000002
5,28,14.0,11.5675
5,28,14.5,12.61925
5,28,15.0,25.8685
5,28,15.5,27.72875
5,28,16.0,27.59575
5,28,16.5,28.00525
5,28,17.0,28.987
